month,day,weekday,hour,power,temperature,humidity,wind,Bulb,CFL,Tubelgiht,TV,Refrigerator,Fan,Cooler,AC,Water Pump,Iron,Immersion
5,20,5,4,2028,298.0,0,86,0,1,2,0,1,4,0,1,0,0,0
1,21,0,19,450,282.5,2,37,0,2,2,0,0,0,0,0,1,0,0
6,16,4,20,551,303.0,1,75,0,2,0,1,1,4,0,0,0,0,0
8,26,4,11,1730,299.5,1,50,0,0,0,0,1,1,0,1,0,0,0
11,11,0,10,1000,278.0,1,11,0,0,0,0,0,0,0,0,0,0,1
6,29,5,23,1956,305.5,1,43,0,1,1,1,1,1,0,1,0,0,0
10,17,6,2,100,275.0,0,54,0,2,2,0,0,0,0,0,0,0,0
1,10,0,19,390,285.5,0,45,0,4,0,0,0,0,0,0,1,0,0
8,8,2,8,1821,301.0,0,28,0,0,0,0,1,3,0,1,0,0,0
7,25,5,8,492,299.0,1,83,0,0,0,1,1,3,0,0,0,0,0
1,5,3,17,1350,282.5,1,61,0,0,0,0,0,0,0,0,1,1,0
2,27,6,9,1150,278.5,1,54,0,0,0,1,0,0,0,0,0,1,0
3,14,2,10,2921,299.0,0,94,0,0,0,0,1,4,0,1,0,1,0
10,27,0,22,80,285.0,1,77,0,0,2,0,0,0,0,0,0,0,0
6,24,6,16,2921,301.0,1,19,0,0,0,1,1,2,0,1,0,1,0
2,26,6,3,30,278.5,2,16,0,3,0,0,0,0,0,0,0,0,0
1,29,4,19,380,286.5,2,85,0,3,0,0,0,0,0,0,1,0,0
2,3,4,14,1000,280.0,0,57,0,0,0,0,0,0,0,0,0,0,1
4,20,2,4,1707,299.0,0,2,0,3,1,0,1,0,0,1,0,0,0
1,26,6,1,50,273.5,1,15,0,1,1,0,0,0,0,0,0,0,0
10,26,0,16,2000,283.0,1,11,0,0,0,0,0,0,0,0,0,1,1
10,27,0,18,0,286.0,2,56,0,0,0,0,0,0,0,0,0,0,0
12,13,0,10,1000,278.0,0,66,0,0,0,0,0,0,0,0,0,1,0
12,9,3,13,0,279.5,0,20,0,0,0,0,0,0,0,0,0,0,0
11,28,0,4,40,277.0,1,27,0,0,1,0,0,0,0,0,0,0,0
6,3,4,0,1839,297.0,1,68,0,0,2,0,1,2,0,1,0,0,0
10,26,5,17,2500,281.5,0,36,0,0,0,1,0,0,0,0,1,1,1
8,6,6,9,552,297.5,2,84,0,0,0,1,1,4,0,0,0,0,0
3,29,3,21,512,306.5,1,73,0,0,1,1,1,3,0,0,0,0,0
12,13,0,20,230,287.0,1,67,0,0,2,1,0,0,0,0,0,0,0
9,18,0,18,1000,285.0,1,91,0,0,0,0,0,0,0,0,0,0,1
7,6,5,14,2007,304.0,2,11,0,0,0,1,1,4,0,1,0,0,0
3,27,6,21,463,303.5,1,39,0,4,0,1,1,2,0,0,0,0,0
4,11,5,19,1025,304.5,2,6,0,2,2,1,1,4,0,0,1,0,0
12,1,6,20,270,287.0,1,99,0,4,2,1,0,0,0,0,0,0,0
8,14,3,4,1716,296.0,0,92,0,2,1,0,1,0,0,1,0,0,0
5,9,5,12,1919,302.0,1,82,0,0,0,1,1,2,0,1,0,0,0
12,11,0,6,350,277.0,2,7,0,0,0,0,0,0,0,0,1,0,0
12,20,6,5,100,276.5,2,51,0,2,2,0,0,0,0,0,0,0,0
6,30,2,21,525,306.5,1,58,0,3,0,1,1,4,0,0,0,0,0
1,10,0,5,100,278.5,1,58,0,2,2,0,0,0,0,0,0,0,0
8,23,6,14,1420,304.0,2,68,0,0,0,1,1,2,0,0,0,1,0
11,4,6,17,1500,283.5,1,96,0,0,0,1,0,0,0,0,1,0,1
4,4,1,8,1920,300.0,0,56,0,0,0,0,1,4,0,1,0,0,0
6,10,3,6,559,298.0,2,50,0,4,0,0,1,0,0,0,1,0,0
9,8,3,15,2000,280.5,1,12,0,0,0,0,0,0,0,0,0,1,1
2,27,0,3,30,277.5,0,92,0,3,0,0,0,0,0,0,0,0,0
4,18,6,16,1834,302.0,1,4,0,0,0,1,1,1,0,1,0,0,0
10,8,6,19,510,286.5,1,9,0,1,0,1,0,0,0,0,1,0,0
11,8,5,19,570,283.5,0,60,0,3,1,1,0,0,0,0,1,0,0
5,3,6,8,450,301.0,2,41,0,0,0,1,1,3,0,0,0,0,0
2,26,4,8,1000,279.0,2,30,0,0,0,0,0,0,0,0,0,0,1
3,8,3,15,1328,302.5,0,11,0,0,0,0,1,3,0,0,0,1,0
7,21,6,17,3269,302.5,2,33,0,0,0,1,1,2,0,1,1,1,0
12,6,3,3,20,277.5,2,47,0,2,0,0,0,0,0,0,0,0,0
7,24,3,7,3119,296.5,1,18,0,0,0,0,1,2,0,1,1,1,0
9,26,3,16,1000,284.0,1,46,0,0,0,0,0,0,0,0,0,1,0
5,27,4,13,1203,299.5,2,64,0,0,0,0,1,1,0,0,0,1,0
1,30,3,23,120,286.5,0,66,0,4,2,0,0,0,0,0,0,0,0
9,11,3,16,2000,282.0,1,89,0,0,0,0,0,0,0,0,0,1,1
3,9,2,2,473,294.0,2,50,0,1,2,0,1,4,0,0,0,0,0
1,29,3,7,1350,280.5,2,93,0,0,0,0,0,0,0,0,1,1,0
10,19,2,8,1000,277.0,0,24,0,0,0,0,0,0,0,0,0,0,1
7,7,5,18,3023,302.0,0,84,0,0,0,1,1,4,0,1,0,1,0
12,10,2,19,370,283.5,0,62,0,2,0,0,0,0,0,0,1,0,0
3,10,1,0,1754,296.0,1,26,0,0,0,0,1,1,0,1,0,0,0
9,7,6,15,150,283.5,2,79,0,0,0,1,0,0,0,0,0,0,0
1,20,1,21,180,284.5,0,96,0,3,0,1,0,0,0,0,0,0,0
4,23,1,20,357,307.0,1,62,0,0,0,1,1,1,0,0,0,0,0
2,8,4,8,1000,281.0,2,9,0,0,0,0,0,0,0,0,0,1,0
11,10,0,12,0,280.0,2,38,0,0,0,0,0,0,0,0,0,0,0
3,30,4,17,2162,305.5,0,23,0,0,0,0,1,3,0,1,1,0,0
1,15,2,16,1000,281.0,2,45,0,0,0,0,0,0,0,0,0,1,0
11,29,5,15,1150,284.5,1,49,0,0,0,1,0,0,0,0,0,1,0
2,17,6,16,1150,282.0,1,99,0,0,0,1,0,0,0,0,0,0,1
6,3,3,20,1805,307.0,2,11,0,0,1,1,1,0,0,1,0,0,0
2,26,4,22,20,287.0,2,44,0,2,0,0,0,0,0,0,0,0,0
4,19,0,0,1777,293.0,2,98,0,2,0,0,1,2,0,1,0,0,0
10,7,3,8,1000,278.0,2,55,0,0,0,0,0,0,0,0,0,0,1
8,23,0,5,1769,299.5,0,18,0,2,0,0,1,1,0,1,0,0,0
11,1,1,23,50,287.5,2,12,0,1,1,0,0,0,0,0,0,0,0
9,5,4,8,1000,281.0,1,33,0,0,0,0,0,0,0,0,0,1,0
10,23,0,0,60,277.0,0,66,0,2,1,0,0,0,0,0,0,0,0
7,2,2,16,1295,301.0,0,98,0,0,0,0,1,2,0,0,0,1,0
3,24,1,1,1770,294.5,0,37,0,1,2,0,1,1,0,1,0,0,0
10,16,1,8,1000,277.0,2,22,0,0,0,0,0,0,0,0,0,1,0
11,3,2,6,410,278.0,0,31,0,2,1,0,0,0,0,0,1,0,0
10,14,2,3,40,278.5,1,53,0,0,1,0,0,0,0,0,0,0,0
3,13,4,10,2730,298.0,2,30,0,0,0,0,1,1,0,1,0,1,0
3,25,4,17,2202,302.5,1,61,0,0,0,0,1,3,0,1,1,0,0
8,9,1,16,369,301.0,0,1,0,0,0,0,1,4,0,0,0,0,0
8,22,3,21,284,303.5,0,57,0,2,0,1,1,0,0,0,0,0,0
8,12,1,16,1221,304.0,2,92,0,0,0,0,1,1,0,0,0,1,0
1,1,6,10,1150,282.0,1,59,0,0,0,1,0,0,0,0,0,1,0
4,5,2,23,1862,306.5,1,26,0,0,2,0,1,2,0,1,0,0,0
4,27,5,16,2951,301.0,1,16,0,0,0,1,1,3,0,1,0,1,0
5,14,0,13,1727,303.5,2,65,0,0,0,0,1,1,0,1,0,0,0
10,14,0,8,0,278.0,0,27,0,0,0,0,0,0,0,0,0,0,0
5,25,5,14,1459,300.0,0,11,0,0,0,1,1,3,0,0,0,1,0
8,10,1,21,1884,303.5,1,15,0,2,0,1,1,1,0,1,0,0,0
7,15,5,3,392,298.5,1,36,0,4,0,0,1,3,0,0,0,0,0
3,19,3,3,275,296.5,0,92,0,1,1,0,1,2,0,0,0,0,0
5,8,1,7,2221,298.5,0,29,0,0,0,0,1,3,0,1,1,0,0
6,25,3,21,2103,304.5,1,69,0,1,2,1,1,4,0,1,0,0,0
9,4,2,8,1000,278.0,1,12,0,0,0,0,0,0,0,0,0,1,0
9,6,5,16,1150,283.0,0,84,0,0,0,1,0,0,0,0,0,1,0
2,19,2,23,70,286.5,0,56,0,3,1,0,0,0,0,0,0,0,0
8,9,1,23,294,305.5,0,20,0,1,0,0,1,3,0,0,0,0,0
9,6,1,16,1000,282.0,1,2,0,0,0,0,0,0,0,0,0,1,0
3,13,0,21,1810,305.5,2,17,0,0,0,1,1,0,0,1,0,0,0
5,6,5,11,583,298.5,1,31,0,0,0,1,1,4,0,0,0,0,0
12,18,0,23,40,285.5,0,84,0,0,1,0,0,0,0,0,0,0,0
10,24,6,9,1150,281.5,0,5,0,0,0,1,0,0,0,0,0,0,1
10,19,1,11,1000,280.5,2,21,0,0,0,0,0,0,0,0,0,1,0
8,8,0,9,1348,298.5,0,57,0,0,0,0,1,3,0,0,0,1,0
10,5,4,11,1000,281.5,2,13,0,0,0,0,0,0,0,0,0,0,1
2,29,6,12,1150,279.0,1,73,0,0,0,1,0,0,0,0,0,0,1
1,30,5,9,150,279.5,1,26,0,0,0,1,0,0,0,0,0,0,0
5,16,2,16,2854,303.0,2,45,0,0,0,0,1,3,0,1,0,1,0
6,21,1,4,1809,296.0,1,39,0,3,0,0,1,2,0,1,0,0,0
12,1,1,6,360,280.0,1,45,0,1,0,0,0,0,0,0,1,0,0
9,24,2,10,1000,282.0,1,49,0,0,0,0,0,0,0,0,0,0,1
9,1,1,21,260,285.5,2,88,0,3,2,1,0,0,0,0,0,0,0
12,27,0,18,1000,283.0,0,77,0,0,0,0,0,0,0,0,0,0,1
1,12,4,14,1000,282.0,2,90,0,0,0,0,0,0,0,0,0,0,1
5,13,2,21,2110,307.5,2,94,0,0,2,1,1,4,0,1,0,0,0
3,20,2,2,1838,296.0,1,69,0,0,2,0,1,2,0,1,0,0,0
3,11,3,3,1659,297.5,0,33,0,3,0,0,1,0,0,1,0,0,0
7,6,6,13,419,299.5,0,35,0,0,0,1,1,2,0,0,0,0,0
4,22,2,19,2207,305.5,1,63,0,2,1,0,1,3,0,1,1,0,0
6,26,3,3,196,297.5,0,51,0,2,1,0,1,0,0,0,0,0,0
1,15,1,20,210,284.0,1,38,0,2,1,1,0,0,0,0,0,0,0
5,19,6,23,491,304.5,1,42,0,0,2,1,1,2,0,0,0,0,0
11,25,2,7,350,279.5,0,12,0,0,0,0,0,0,0,0,1,0,0
3,12,4,4,445,299.0,0,86,0,3,1,0,1,4,0,0,0,0,0
12,2,4,0,10,275.0,1,13,0,1,0,0,0,0,0,0,0,0,0
2,28,4,17,1350,284.5,0,45,0,0,0,0,0,0,0,0,1,0,1
10,4,0,11,0,281.5,1,19,0,0,0,0,0,0,0,0,0,0,0
11,28,1,6,420,280.0,1,68,0,3,1,0,0,0,0,0,1,0,0
11,11,3,7,2350,279.5,0,64,0,0,0,0,0,0,0,0,1,1,1
3,27,0,3,332,295.5,2,89,0,1,0,0,1,3,0,0,0,0,0
7,19,6,16,2893,303.0,1,29,0,0,0,1,1,2,0,1,0,1,0
5,2,5,13,2846,299.5,1,36,0,0,0,1,1,1,0,1,0,1,0
11,12,6,11,2150,279.5,1,70,0,0,0,1,0,0,0,0,0,1,1
6,1,2,11,1318,300.5,0,43,0,0,0,0,1,3,0,0,0,1,0
1,17,0,9,2000,280.5,0,53,0,0,0,0,0,0,0,0,0,1,1
5,18,5,20,1972,304.0,0,35,0,3,1,1,1,2,0,1,0,0,0
6,25,1,7,2123,300.5,0,11,0,0,0,0,1,2,0,1,1,0,0
8,18,3,18,1282,303.0,1,39,0,0,0,0,1,3,0,0,0,1,0
8,15,3,17,730,305.5,1,48,0,0,0,0,1,4,0,0,1,0,0
10,30,5,7,500,278.5,0,20,0,0,0,1,0,0,0,0,1,0,0
2,18,1,10,1000,281.0,1,21,0,0,0,0,0,0,0,0,0,0,1
6,24,6,5,426,298.5,0,46,0,0,2,0,1,4,0,0,0,0,0
4,11,0,4,282,298.0,0,18,0,1,1,0,1,1,0,0,0,0,0
1,20,4,8,0,277.0,2,55,0,0,0,0,0,0,0,0,0,0,0
1,13,6,3,30,274.5,0,46,0,3,0,0,0,0,0,0,0,0,0
9,16,5,18,150,285.0,0,56,0,0,0,1,0,0,0,0,0,0,0
1,11,0,9,0,278.5,1,25,0,0,0,0,0,0,0,0,0,0,0
10,23,2,1,10,275.5,1,79,0,1,0,0,0,0,0,0,0,0,0
8,7,1,2,378,294.0,1,37,0,4,0,0,1,3,0,0,0,0,0
6,2,3,8,1373,299.0,0,99,0,0,0,0,1,4,0,0,0,1,0
7,9,6,6,2157,296.0,0,94,0,1,1,0,1,1,0,1,1,0,0
2,10,6,3,110,276.5,1,95,0,3,2,0,0,0,0,0,0,0,0
3,20,1,23,1879,304.5,1,78,0,1,0,0,1,3,0,1,0,0,0
7,4,5,23,564,304.5,1,77,0,4,1,1,1,3,0,0,0,0,0
5,7,4,9,343,301.5,1,78,0,0,0,0,1,3,0,0,0,0,0
4,8,1,13,1794,299.5,0,74,0,0,0,0,1,2,0,1,0,0,0
2,12,6,12,2150,279.0,2,97,0,0,0,1,0,0,0,0,0,1,1
10,23,5,19,620,282.5,2,32,0,4,2,1,0,0,0,0,1,0,0
10,15,0,20,200,285.0,0,21,0,1,1,1,0,0,0,0,0,0,0
11,27,4,16,2000,281.0,2,70,0,0,0,0,0,0,0,0,0,1,1
6,28,1,4,2021,298.0,0,35,0,2,2,0,1,4,0,1,0,0,0
11,18,2,10,2000,278.0,1,53,0,0,0,0,0,0,0,0,0,1,1
11,16,5,16,150,282.0,2,34,0,0,0,1,0,0,0,0,0,0,0
6,26,4,7,3028,297.5,0,19,0,0,0,0,1,1,0,1,1,1,0
10,27,3,22,60,286.0,1,60,0,2,1,0,0,0,0,0,0,0,0
6,29,5,9,2973,301.5,2,17,0,0,0,1,1,3,0,1,0,1,0
3,13,1,18,1854,303.0,1,20,0,0,0,0,1,4,0,1,0,0,0
7,13,5,22,551,305.0,1,51,0,0,2,1,1,3,0,0,0,0,0
1,8,0,10,1000,281.0,1,16,0,0,0,0,0,0,0,0,0,1,0
1,8,4,10,1000,282.0,1,52,0,0,0,0,0,0,0,0,0,0,1
1,6,1,18,1000,285.0,0,51,0,0,0,0,0,0,0,0,0,1,0
12,14,4,8,1000,277.0,0,9,0,0,0,0,0,0,0,0,0,1,0
4,9,1,11,2902,300.5,0,80,0,0,0,0,1,4,0,1,0,1,0
4,13,1,11,278,301.5,1,5,0,0,0,0,1,2,0,0,0,0,0
7,22,2,20,550,307.0,2,50,0,0,2,1,1,3,0,0,0,0,0
1,17,2,18,1000,286.0,2,46,0,0,0,0,0,0,0,0,0,1,0
6,15,5,3,259,298.5,0,64,0,4,2,0,1,0,0,0,0,0,0
10,28,6,11,2150,281.5,1,78,0,0,0,1,0,0,0,0,0,1,1
1,10,6,19,500,282.5,2,44,0,0,0,1,0,0,0,0,1,0,0
11,28,2,0,80,273.0,0,6,0,4,1,0,0,0,0,0,0,0,0
6,5,0,11,2808,301.5,0,36,0,0,0,0,1,2,0,1,0,1,0
2,9,2,12,2000,283.0,1,26,0,0,0,0,0,0,0,0,0,1,1
5,3,5,1,1649,294.5,2,39,0,0,0,0,1,0,0,1,0,0,0
2,23,2,20,180,283.0,2,83,0,3,0,1,0,0,0,0,0,0,0
11,4,5,15,150,284.5,0,83,0,0,0,1,0,0,0,0,0,0,0
11,16,5,8,2150,280.0,2,53,0,0,0,1,0,0,0,0,0,1,1
9,11,0,2,40,277.0,0,19,0,4,0,0,0,0,0,0,0,0,0
2,5,4,2,60,276.0,1,41,0,2,1,0,0,0,0,0,0,0,0
10,4,3,5,60,279.5,0,11,0,2,1,0,0,0,0,0,0,0,0
12,7,0,2,40,276.0,0,38,0,4,0,0,0,0,0,0,0,0,0
4,27,2,23,1965,308.5,2,54,0,4,0,0,1,4,0,1,0,0,0
9,13,3,0,100,277.0,2,17,0,2,2,0,0,0,0,0,0,0,0
5,5,4,7,2128,300.5,0,85,0,0,0,0,1,2,0,1,1,0,0
2,13,0,14,0,281.0,2,29,0,0,0,0,0,0,0,0,0,0,0
6,25,3,17,2254,304.5,2,98,0,0,0,0,1,4,0,1,1,0,0
2,15,0,12,1000,279.0,2,51,0,0,0,0,0,0,0,0,0,0,1
1,27,5,15,1150,283.5,2,21,0,0,0,1,0,0,0,0,0,1,0
1,23,1,7,350,278.5,1,7,0,0,0,0,0,0,0,0,1,0,0
7,22,2,22,261,307.0,1,14,0,1,2,0,1,0,0,0,0,0,0
4,9,4,4,1816,298.0,2,15,0,1,1,0,1,2,0,1,0,0,0
3,13,5,9,2044,297.5,2,7,0,0,0,1,1,4,0,1,0,0,0
6,4,4,8,336,301.0,1,70,0,0,0,0,1,3,0,0,0,0,0
4,27,6,14,2875,303.0,0,63,0,0,0,1,1,1,0,1,0,1,0
10,17,2,14,1000,280.0,2,64,0,0,0,0,0,0,0,0,0,1,0
5,28,4,22,1930,304.0,1,47,0,2,0,0,1,4,0,1,0,0,0
11,30,1,0,10,273.0,2,2,0,1,0,0,0,0,0,0,0,0,0
7,17,3,6,729,297.0,2,37,0,3,0,0,1,3,0,0,1,0,0
9,10,5,23,250,288.5,2,40,0,2,2,1,0,0,0,0,0,0,0
10,8,0,7,1350,278.5,0,60,0,0,0,0,0,0,0,0,1,1,0
4,14,1,7,1699,299.5,2,5,0,0,0,0,1,3,0,0,1,1,0
3,19,2,9,338,300.5,0,37,0,0,0,0,1,3,0,0,0,0,0
1,10,3,22,120,286.0,1,88,0,4,2,0,0,0,0,0,0,0,0
1,12,1,1,60,275.5,2,3,0,2,1,0,0,0,0,0,0,0,0
12,22,4,19,370,286.5,2,37,0,2,0,0,0,0,0,0,1,0,0
9,7,4,14,1000,282.0,2,38,0,0,0,0,0,0,0,0,0,1,0
2,27,4,17,2350,285.5,1,51,0,0,0,0,0,0,0,0,1,1,1
8,12,2,2,1887,296.0,0,26,0,3,0,0,1,4,0,1,0,0,0
3,29,0,12,302,301.0,0,19,0,0,0,0,1,3,0,0,0,0,0
1,24,6,11,1150,280.5,1,45,0,0,0,1,0,0,0,0,0,0,1
7,3,1,21,677,306.5,2,67,0,4,2,1,1,4,0,0,0,0,0
3,17,1,11,2800,301.5,1,6,0,0,0,0,1,2,0,1,0,1,0
12,17,3,23,10,284.5,0,23,0,1,0,0,0,0,0,0,0,0,0
9,12,0,8,1000,277.0,2,56,0,0,0,0,0,0,0,0,0,1,0
6,1,0,3,1863,298.5,1,46,0,2,2,0,1,2,0,1,0,0,0
5,3,1,7,589,300.5,1,66,0,0,0,0,1,1,0,0,1,0,0
8,10,0,2,1841,297.0,2,83,0,2,2,0,1,1,0,1,0,0,0
10,21,2,12,0,279.0,0,93,0,0,0,0,0,0,0,0,0,0,0
8,27,2,15,2756,303.5,2,60,0,0,0,0,1,2,0,1,0,1,0
8,13,0,22,258,304.0,1,66,0,1,2,0,1,1,0,0,0,0,0
6,1,4,20,317,307.0,0,82,0,3,0,1,1,0,0,0,0,0,0
9,18,4,1,120,275.5,2,11,0,4,2,0,0,0,0,0,0,0,0
3,23,6,5,339,297.5,2,86,0,4,1,0,1,2,0,0,0,0,0
12,23,1,7,2350,280.5,2,61,0,0,0,0,0,0,0,0,1,1,1
5,7,4,23,1720,308.5,0,68,0,4,2,0,1,0,0,1,0,0,0
2,18,4,19,450,284.5,1,20,0,2,2,0,0,0,0,0,1,0,0
5,22,5,13,1349,299.5,0,62,0,0,0,1,1,1,0,0,0,1,0
11,20,4,23,110,284.5,0,39,0,3,2,0,0,0,0,0,0,0,0
9,23,0,21,240,287.5,0,48,0,1,2,1,0,0,0,0,0,0,0
8,17,2,13,289,300.5,1,0,0,0,0,0,1,3,0,0,0,0,0
2,12,4,10,1000,278.0,2,27,0,0,0,0,0,0,0,0,0,0,1
7,21,0,12,398,300.0,2,58,0,0,0,0,1,4,0,0,0,0,0
9,16,2,6,360,279.0,1,0,0,1,0,0,0,0,0,0,1,0,0
11,21,2,4,80,279.0,1,58,0,0,2,0,0,0,0,0,0,0,0
10,7,6,2,30,276.0,1,18,0,3,0,0,0,0,0,0,0,0,0
4,15,6,9,1953,301.5,1,17,0,0,0,1,1,2,0,1,0,0,0
6,10,0,5,296,296.5,1,26,0,0,0,0,1,2,0,0,0,0,0
4,26,1,15,1359,304.5,2,78,0,0,0,0,1,4,0,0,0,1,0
3,28,5,9,2937,297.5,2,93,0,0,0,1,1,2,0,1,0,1,0
5,23,2,9,1900,301.5,1,97,0,0,0,0,1,4,0,1,0,0,0
2,17,5,18,2150,285.0,1,71,0,0,0,1,0,0,0,0,0,1,1
3,28,0,5,1808,297.5,2,78,0,3,1,0,1,1,0,1,0,0,0
8,2,1,0,333,295.0,2,57,0,4,1,0,1,1,0,0,0,0,0
8,17,0,23,1704,308.5,2,45,0,2,1,0,1,0,0,1,0,0,0
6,4,3,15,413,302.5,1,77,0,0,0,0,1,4,0,0,0,0,0
3,17,3,18,2801,304.0,2,46,0,0,0,0,1,2,0,1,0,1,0
12,29,0,15,1000,281.5,2,77,0,0,0,0,0,0,0,0,0,1,0
9,30,5,5,100,275.5,2,81,0,2,2,0,0,0,0,0,0,0,0
5,10,1,9,2725,297.5,2,88,0,0,0,0,1,2,0,1,0,1,0
10,2,3,8,2000,278.0,2,27,0,0,0,0,0,0,0,0,0,1,1
9,29,6,3,20,275.5,0,55,0,2,0,0,0,0,0,0,0,0,0
1,27,6,10,1150,282.0,2,76,0,0,0,1,0,0,0,0,0,0,1
10,10,2,19,390,283.5,1,37,0,4,0,0,0,0,0,0,1,0,0
6,12,2,20,600,305.0,2,34,0,2,2,1,1,4,0,0,0,0,0
8,5,4,20,405,307.0,0,55,0,1,0,1,1,1,0,0,0,0,0
3,5,3,13,1891,303.5,1,24,0,0,0,0,1,4,0,1,0,0,0
11,27,2,7,1350,278.5,1,56,0,0,0,0,0,0,0,0,1,1,0
11,20,3,5,80,275.5,0,29,0,0,2,0,0,0,0,0,0,0,0
10,15,2,16,1000,281.0,1,81,0,0,0,0,0,0,0,0,0,0,1
9,23,4,9,0,278.5,0,15,0,0,0,0,0,0,0,0,0,0,0
4,23,1,19,729,305.5,0,3,0,2,2,0,1,2,0,0,1,0,0
1,11,0,21,190,285.5,0,44,0,4,0,1,0,0,0,0,0,0,0
8,15,2,20,545,304.0,1,42,0,0,2,1,1,3,0,0,0,0,0
6,12,2,22,320,304.0,1,95,0,1,0,0,1,2,0,0,0,0,0
1,23,6,15,2150,284.5,1,92,0,0,0,1,0,0,0,0,0,1,1
4,18,6,6,2068,299.0,2,26,0,3,2,0,1,0,0,1,1,0,0
9,20,6,23,260,284.5,2,44,0,3,2,1,0,0,0,0,0,0,0
12,22,1,5,120,279.5,1,11,0,4,2,0,0,0,0,0,0,0,0
7,23,3,2,1846,298.0,2,52,0,2,1,0,1,3,0,1,0,0,0
3,1,4,19,2236,303.5,0,82,0,1,0,0,1,4,0,1,1,0,0
2,18,2,14,1000,281.0,0,3,0,0,0,0,0,0,0,0,0,1,0
12,7,6,5,40,277.5,1,9,0,0,1,0,0,0,0,0,0,0,0
5,20,3,9,221,298.5,1,86,0,0,0,0,1,1,0,0,0,0,0
11,8,4,9,2000,279.5,0,81,0,0,0,0,0,0,0,0,0,1,1
7,7,6,17,1803,301.5,1,30,0,0,0,1,1,3,0,0,1,1,0
7,19,0,11,1836,301.5,1,56,0,0,0,0,1,3,0,1,0,0,0
8,15,1,6,2154,298.0,1,71,0,0,2,0,1,2,0,1,1,0,0
8,10,6,10,395,302.0,2,97,0,0,0,1,1,2,0,0,0,0,0
1,24,0,22,10,284.0,0,44,0,1,0,0,0,0,0,0,0,0,0
10,12,4,0,20,275.0,2,12,0,2,0,0,0,0,0,0,0,0,0
12,3,3,8,1000,279.0,1,30,0,0,0,0,0,0,0,0,0,0,1
11,21,4,3,110,274.5,0,26,0,3,2,0,0,0,0,0,0,0,0
12,23,1,18,1000,283.0,1,95,0,0,0,0,0,0,0,0,0,1,0
2,19,2,18,1000,285.0,0,75,0,0,0,0,0,0,0,0,0,0,1
11,10,0,12,2000,280.0,0,51,0,0,0,0,0,0,0,0,0,1,1
2,16,3,6,410,277.0,1,40,0,2,1,0,0,0,0,0,1,0,0
6,9,2,11,378,301.5,0,29,0,0,0,0,1,3,0,0,0,0,0
12,8,1,14,2000,284.0,0,52,0,0,0,0,0,0,0,0,0,1,1
4,20,5,21,288,303.5,2,33,0,3,0,1,1,0,0,0,0,0,0
1,30,1,12,1000,281.0,2,45,0,0,0,0,0,0,0,0,0,1,0
10,25,4,10,1000,278.0,2,12,0,0,0,0,0,0,0,0,0,1,0
12,19,1,8,0,278.0,0,5,0,0,0,0,0,0,0,0,0,0,0
5,22,1,23,1782,307.5,0,97,0,1,2,0,1,1,0,1,0,0,0
8,2,3,5,1691,299.5,0,68,0,2,0,0,1,1,0,1,0,0,0
8,22,5,8,2831,300.0,0,56,0,0,0,1,1,1,0,1,0,1,0
2,8,6,5,50,276.5,2,91,0,1,1,0,0,0,0,0,0,0,0
7,4,1,11,1683,301.5,2,71,0,0,0,0,1,1,0,1,0,0,0
1,17,1,2,70,278.0,0,42,0,3,1,0,0,0,0,0,0,0,0
10,3,3,19,370,286.5,0,98,0,2,0,0,0,0,0,0,1,0,0
6,16,4,15,2830,300.5,2,55,0,0,0,0,1,3,0,1,0,1,0
5,10,6,5,1980,296.5,0,35,0,4,2,0,1,4,0,1,0,0,0
4,14,5,6,728,296.0,2,89,0,1,0,0,1,3,0,0,1,0,0
12,22,3,13,2000,280.5,2,45,0,0,0,0,0,0,0,0,0,1,1
3,1,2,3,1922,298.5,1,73,0,0,2,0,1,3,0,1,0,0,0
7,13,4,10,1669,298.0,2,35,0,0,0,0,1,1,0,1,0,0,0
12,4,6,19,600,282.5,0,10,0,2,2,1,0,0,0,0,1,0,0
11,17,3,22,80,287.0,0,29,0,0,2,0,0,0,0,0,0,0,0
1,10,0,4,80,279.0,2,3,0,0,2,0,0,0,0,0,0,0,0
11,12,6,16,150,281.0,0,48,0,0,0,1,0,0,0,0,0,0,0
2,18,1,7,1350,280.5,0,98,0,0,0,0,0,0,0,0,1,1,0
9,17,5,18,1150,284.0,0,50,0,0,0,1,0,0,0,0,0,0,1
12,26,1,21,230,286.5,1,8,0,4,1,1,0,0,0,0,0,0,0
10,30,6,16,2150,283.0,0,18,0,0,0,1,0,0,0,0,0,1,1
10,19,1,5,80,276.5,1,97,0,0,2,0,0,0,0,0,0,0,0
12,26,1,5,120,276.5,2,28,0,4,2,0,0,0,0,0,0,0,0
10,21,2,18,0,284.0,2,47,0,0,0,0,0,0,0,0,0,0,0
7,10,2,18,322,302.0,0,23,0,0,0,0,1,3,0,0,0,0,0
2,23,0,14,0,284.0,1,90,0,0,0,0,0,0,0,0,0,0,0
2,6,0,17,2350,282.5,1,70,0,0,0,0,0,0,0,0,1,1,1
7,14,2,17,712,305.5,1,51,0,0,0,0,1,3,0,0,1,0,0
8,16,4,1,1967,296.5,2,46,0,1,2,0,1,3,0,1,0,0,0
10,20,1,21,190,285.5,0,41,0,0,1,1,0,0,0,0,0,0,0
1,17,6,17,500,282.5,2,89,0,0,0,1,0,0,0,0,1,0,0
