month,day,weekday,hour,power,temperature,humidity,wind,Bulb,CFL,Tubelgiht,TV,Refrigerator,Fan,Cooler,AC,Water Pump,Iron,Immersion
9,12,6,19,540,284.5,2,20,0,0,1,1,0,0,0,0,1,0,0
8,2,0,0,1869,296.0,2,62,0,3,2,0,1,2,0,1,0,0,0
6,5,5,20,2009,305.0,0,73,0,1,1,1,1,2,0,1,0,0,0
2,14,6,0,110,275.0,2,18,0,3,2,0,0,0,0,0,0,0,0
3,14,0,8,2804,298.0,1,35,0,0,0,0,1,2,0,1,0,1,0
1,29,6,12,2150,279.0,0,13,0,0,0,1,0,0,0,0,0,1,1
3,14,5,20,2050,304.0,0,23,0,0,0,1,1,4,0,1,0,0,0
6,17,3,18,1163,302.0,0,81,0,0,0,0,1,1,0,0,0,1,0
11,17,4,17,2350,281.5,1,53,0,0,0,0,0,0,0,0,1,1,1
7,7,4,4,506,298.0,2,26,0,3,1,0,1,4,0,0,0,0,0
6,21,4,13,1724,303.5,2,80,0,0,0,0,1,2,0,1,0,0,0
3,22,0,19,2178,304.5,2,0,0,0,0,0,1,3,0,1,1,0,0
3,26,4,14,162,304.0,2,72,0,0,0,0,1,1,0,0,0,0,0
3,6,4,7,1633,299.5,1,29,0,0,0,0,1,3,0,0,1,1,0
12,17,4,20,260,286.0,1,2,0,3,2,1,0,0,0,0,0,0,0
4,11,4,10,1340,300.0,2,70,0,0,0,0,1,3,0,0,0,1,0
12,22,6,6,420,279.0,1,41,0,3,1,0,0,0,0,0,1,0,0
5,3,3,14,1791,301.0,0,33,0,0,0,0,1,2,0,1,0,0,0
6,11,5,19,2312,303.5,0,14,0,4,2,1,1,1,0,1,1,0,0
1,12,1,23,80,285.5,2,90,0,0,2,0,0,0,0,0,0,0,0
8,17,6,5,388,299.5,2,60,0,4,0,0,1,4,0,0,0,0,0
12,25,3,20,270,285.0,2,42,0,4,2,1,0,0,0,0,0,0,0
3,5,0,17,3287,302.5,1,51,0,0,0,0,1,4,0,1,1,1,0
3,17,0,17,1669,301.5,0,91,0,0,0,0,1,3,0,0,1,1,0
10,2,0,11,2000,281.5,2,4,0,0,0,0,0,0,0,0,0,1,1
7,24,1,2,1765,296.0,2,64,0,0,1,0,1,2,0,1,0,0,0
7,21,4,11,1671,301.5,2,7,0,0,0,0,1,1,0,1,0,0,0
4,22,0,15,1799,301.5,0,80,0,0,0,0,1,3,0,1,0,0,0
7,30,1,1,453,293.5,1,0,0,1,2,0,1,4,0,0,0,0,0
10,18,2,17,1350,283.5,2,13,0,0,0,0,0,0,0,0,1,0,1
7,12,2,13,1864,299.5,2,4,0,0,0,0,1,4,0,1,0,0,0
10,24,0,9,0,280.5,2,27,0,0,0,0,0,0,0,0,0,0,0
9,19,1,1,100,276.5,2,31,0,2,2,0,0,0,0,0,0,0,0
2,22,3,10,1000,281.0,1,66,0,0,0,0,0,0,0,0,0,1,0
6,19,1,10,1801,298.0,2,61,0,0,0,0,1,3,0,1,0,0,0
12,11,3,8,1000,280.0,1,61,0,0,0,0,0,0,0,0,0,0,1
1,20,1,13,2000,280.5,1,65,0,0,0,0,0,0,0,0,0,1,1
2,13,0,16,1000,281.0,2,33,0,0,0,0,0,0,0,0,0,0,1
1,17,6,1,90,274.5,0,20,0,1,2,0,0,0,0,0,0,0,0
11,3,4,6,470,279.0,2,9,0,4,2,0,0,0,0,0,1,0,0
7,3,2,7,657,296.5,1,20,0,0,0,0,1,3,0,0,1,0,0
10,20,5,11,1150,279.5,0,86,0,0,0,1,0,0,0,0,0,0,1
10,20,4,2,80,278.0,2,23,0,0,2,0,0,0,0,0,0,0,0
10,22,4,1,80,276.5,2,51,0,0,2,0,0,0,0,0,0,0,0
1,4,5,2,20,277.0,1,71,0,2,0,0,0,0,0,0,0,0,0
4,3,5,10,1911,300.0,1,72,0,0,0,1,1,2,0,1,0,0,0
10,23,3,2,120,278.0,1,27,0,4,2,0,0,0,0,0,0,0,0
8,18,2,16,1294,303.0,0,31,0,0,0,0,1,3,0,0,0,1,0
9,25,0,1,0,275.5,0,11,0,0,0,0,0,0,0,0,0,0,0
11,10,6,9,1150,280.5,0,96,0,0,0,1,0,0,0,0,0,1,0
4,21,5,2,454,296.0,0,6,0,4,2,0,1,3,0,0,0,0,0
5,21,3,1,1867,297.5,1,88,0,4,2,0,1,2,0,1,0,0,0
4,12,1,4,1865,296.0,0,69,0,4,2,0,1,1,0,1,0,0,0
6,14,6,15,1415,304.5,2,35,0,0,0,1,1,2,0,0,0,1,0
8,17,3,13,230,303.5,2,55,0,0,0,0,1,2,0,0,0,0,0
5,24,3,2,1921,297.0,1,2,0,4,2,0,1,2,0,1,0,0,0
2,22,2,0,40,274.0,1,3,0,4,0,0,0,0,0,0,0,0,0
10,17,1,13,1000,283.5,0,71,0,0,0,0,0,0,0,0,0,0,1
10,8,1,8,2000,281.0,0,55,0,0,0,0,0,0,0,0,0,1,1
2,28,2,20,230,286.0,2,21,0,0,2,1,0,0,0,0,0,0,0
3,5,0,23,420,307.5,1,51,0,3,2,0,1,2,0,0,0,0,0
7,17,0,11,2877,299.5,2,51,0,0,0,0,1,3,0,1,0,1,0
11,11,6,15,1150,281.5,1,51,0,0,0,1,0,0,0,0,0,1,0
6,9,3,0,1792,293.0,0,54,0,0,0,0,1,3,0,1,0,0,0
4,5,5,2,472,296.0,0,34,0,4,1,0,1,4,0,0,0,0,0
6,7,3,0,328,293.0,1,67,0,4,1,0,1,2,0,0,0,0,0
2,19,5,20,230,287.0,0,38,0,4,1,1,0,0,0,0,0,0,0
12,29,0,19,430,285.5,1,72,0,4,1,0,0,0,0,0,1,0,0
1,3,6,6,350,276.0,0,25,0,0,0,0,0,0,0,0,1,0,0
12,24,2,2,10,278.0,0,83,0,1,0,0,0,0,0,0,0,0,0
6,11,2,2,1976,298.0,2,80,0,0,1,0,1,4,0,1,0,0,0
3,29,3,6,565,300.0,0,46,0,3,0,0,1,1,0,0,1,0,0
3,11,5,4,476,295.0,2,76,0,4,2,0,1,3,0,0,0,0,0
7,21,0,23,342,306.5,0,29,0,4,2,0,1,2,0,0,0,0,0
12,27,0,18,1000,283.0,2,17,0,0,0,0,0,0,0,0,0,1,0
12,23,4,8,1000,277.0,2,49,0,0,0,0,0,0,0,0,0,1,0
12,8,5,15,2150,284.5,1,10,0,0,0,1,0,0,0,0,0,1,1
3,3,0,21,2108,306.5,1,26,0,3,1,1,1,4,0,1,0,0,0
7,21,5,16,439,302.0,0,35,0,0,0,1,1,2,0,0,0,0,0
12,22,5,16,1150,281.0,1,35,0,0,0,1,0,0,0,0,0,0,1
11,6,2,8,2000,281.0,2,42,0,0,0,0,0,0,0,0,0,1,1
7,2,6,23,2028,307.5,1,57,0,0,0,1,1,4,0,1,0,0,0
12,14,4,17,350,281.5,0,58,0,0,0,0,0,0,0,0,1,0,0
3,29,5,3,388,296.5,2,27,0,3,0,0,1,3,0,0,0,0,0
6,28,5,8,1376,299.0,0,17,0,0,0,1,1,2,0,0,0,1,0
10,5,4,22,60,288.0,2,19,0,2,1,0,0,0,0,0,0,0,0
7,1,6,14,2028,303.0,0,72,0,0,0,1,1,3,0,1,0,0,0
2,11,6,8,2150,279.0,0,97,0,0,0,1,0,0,0,0,0,1,1
2,22,2,16,2000,283.0,0,21,0,0,0,0,0,0,0,0,0,1,1
12,5,4,19,410,284.5,2,23,0,2,1,0,0,0,0,0,1,0,0
7,19,4,20,1838,306.0,1,75,0,0,1,1,1,0,0,1,0,0,0
10,23,6,12,1150,279.0,1,95,0,0,0,1,0,0,0,0,0,1,0
11,20,4,13,2000,281.5,2,58,0,0,0,0,0,0,0,0,0,1,1
12,3,5,1,30,277.5,0,31,0,3,0,0,0,0,0,0,0,0,0
11,10,6,2,80,275.0,0,37,0,0,2,0,0,0,0,0,0,0,0
1,17,5,1,110,277.5,2,50,0,3,2,0,0,0,0,0,0,0,0
3,26,2,14,1359,303.0,0,30,0,0,0,0,1,4,0,0,0,1,0
3,12,1,15,226,302.5,0,77,0,0,0,0,1,2,0,0,0,0,0
5,13,0,7,2193,296.5,2,49,0,0,0,0,1,3,0,1,1,0,0
8,27,2,22,193,304.0,0,9,0,1,1,0,1,0,0,0,0,0,0
7,30,5,18,319,302.0,0,76,0,0,0,1,1,1,0,0,0,0,0
9,16,6,17,1500,284.5,0,40,0,0,0,1,0,0,0,0,1,0,1
6,17,3,21,566,303.5,0,1,0,1,1,1,1,4,0,0,0,0,0
5,16,0,0,416,296.0,0,33,0,3,1,0,1,3,0,0,0,0,0
2,24,1,13,0,279.5,2,28,0,0,0,0,0,0,0,0,0,0,0
11,30,1,4,40,277.0,0,30,0,4,0,0,0,0,0,0,0,0,0
11,13,2,2,20,277.0,0,98,0,2,0,0,0,0,0,0,0,0,0
9,1,4,20,230,286.0,0,94,0,4,1,1,0,0,0,0,0,0,0
7,24,5,7,3327,297.5,0,49,0,0,0,1,1,3,0,1,1,1,0
8,7,0,19,2236,303.5,2,49,0,3,2,0,1,2,0,1,1,0,0
1,19,0,19,390,283.5,1,79,0,0,1,0,0,0,0,0,1,0,0
8,11,2,17,2166,301.5,1,69,0,0,0,0,1,2,0,1,1,0,0
10,8,1,13,2000,281.5,1,45,0,0,0,0,0,0,0,0,0,1,1
6,27,5,23,375,304.5,0,90,0,0,0,1,1,1,0,0,0,0,0
2,22,4,14,0,282.0,1,38,0,0,0,0,0,0,0,0,0,0,0
3,7,4,10,1359,300.0,1,21,0,0,0,0,1,4,0,0,0,1,0
3,27,1,15,2933,300.5,1,73,0,0,0,0,1,4,0,1,0,1,0
12,26,2,22,100,288.0,1,74,0,2,2,0,0,0,0,0,0,0,0
4,26,0,3,432,296.5,1,77,0,4,1,0,1,4,0,0,0,0,0
9,1,3,13,0,279.5,0,58,0,0,0,0,0,0,0,0,0,0,0
11,11,0,9,1000,279.5,1,80,0,0,0,0,0,0,0,0,0,0,1
9,9,6,19,590,285.5,2,62,0,1,2,1,0,0,0,0,1,0,0
6,21,4,19,650,303.5,1,92,0,3,1,0,1,1,0,0,1,0,0
5,17,0,10,2813,302.0,1,40,0,0,0,0,1,3,0,1,0,1,0
8,3,3,4,1980,296.0,2,15,0,2,2,0,1,4,0,1,0,0,0
5,27,6,2,1719,295.0,2,22,0,2,1,0,1,0,0,1,0,0,0
8,13,5,4,1836,295.0,1,72,0,3,2,0,1,1,0,1,0,0,0
2,20,6,3,40,278.5,2,75,0,4,0,0,0,0,0,0,0,0,0
10,21,6,16,1150,281.0,1,23,0,0,0,1,0,0,0,0,0,1,0
3,1,6,23,1777,304.5,0,91,0,2,0,1,1,0,0,1,0,0,0
9,1,5,0,80,276.0,2,45,0,4,1,0,0,0,0,0,0,0,0
11,15,0,7,1350,276.5,2,33,0,0,0,0,0,0,0,0,1,1,0
11,3,5,18,2150,283.0,2,18,0,0,0,1,0,0,0,0,0,1,1
2,30,0,2,0,274.0,1,6,0,0,0,0,0,0,0,0,0,0,0
5,12,0,11,2830,298.5,1,55,0,0,0,0,1,3,0,1,0,1,0
4,8,1,15,2852,300.5,2,92,0,0,0,0,1,4,0,1,0,1,0
6,28,5,1,1767,294.5,1,78,0,2,2,0,1,0,0,1,0,0,0
11,25,2,1,80,274.5,0,26,0,4,1,0,0,0,0,0,0,0,0
11,23,1,4,80,277.0,2,5,0,0,2,0,0,0,0,0,0,0,0
5,7,5,9,395,300.5,0,91,0,0,0,1,1,1,0,0,0,0,0
3,19,2,6,2138,296.0,1,68,0,0,1,0,1,2,0,1,1,0,0
3,19,3,16,2704,304.0,1,73,0,0,0,0,1,1,0,1,0,1,0
4,16,3,8,1256,298.0,1,91,0,0,0,0,1,2,0,0,0,1,0
12,15,0,17,2350,284.5,0,60,0,0,0,0,0,0,0,0,1,1,1
8,6,4,17,534,301.5,2,47,0,0,0,0,1,1,0,0,1,0,0
3,12,5,1,1957,297.5,0,65,0,3,2,0,1,4,0,1,0,0,0
3,7,2,17,3213,304.5,1,6,0,0,0,0,1,4,0,1,1,1,0
11,13,4,9,0,277.5,1,67,0,0,0,0,0,0,0,0,0,0,0
7,28,2,16,300,304.0,0,8,0,0,0,0,1,2,0,0,0,0,0
10,5,0,22,70,285.0,1,49,0,3,1,0,0,0,0,0,0,0,0
6,12,1,14,2934,304.0,1,90,0,0,0,0,1,4,0,1,0,1,0
9,15,3,0,40,276.0,2,66,0,4,0,0,0,0,0,0,0,0,0
4,5,3,4,1713,297.0,0,18,0,1,0,0,1,1,0,1,0,0,0
9,1,6,13,2150,282.5,1,32,0,0,0,1,0,0,0,0,0,1,1
12,19,0,2,60,278.0,2,54,0,2,1,0,0,0,0,0,0,0,0
2,12,1,21,200,283.5,0,81,0,1,1,1,0,0,0,0,0,0,0
1,10,4,22,70,286.0,0,5,0,3,1,0,0,0,0,0,0,0,0
5,14,6,10,1449,300.0,1,22,0,0,0,1,1,2,0,0,0,1,0
6,17,1,14,1660,300.0,2,39,0,0,0,0,1,1,0,1,0,0,0
11,1,0,8,0,280.0,2,75,0,0,0,0,0,0,0,0,0,0,0
12,22,4,20,160,286.0,1,4,0,1,0,1,0,0,0,0,0,0,0
5,29,3,17,2187,305.5,1,20,0,0,0,0,1,3,0,1,1,0,0
7,2,4,22,431,306.0,2,22,0,4,2,0,1,3,0,0,0,0,0
6,1,3,3,321,298.5,0,40,0,2,2,0,1,1,0,0,0,0,0
4,2,2,17,663,303.5,2,25,0,0,0,0,1,2,0,0,1,0,0
7,13,4,5,325,296.5,0,68,0,3,1,0,1,1,0,0,0,0,0
1,29,0,8,1000,281.0,0,11,0,0,0,0,0,0,0,0,0,1,0
6,1,6,4,1669,299.0,1,95,0,4,0,0,1,0,0,1,0,0,0
8,15,1,20,385,306.0,0,75,0,3,2,1,1,0,0,0,0,0,0
7,3,1,5,1817,299.5,2,85,0,1,0,0,1,2,0,1,0,0,0
1,12,4,19,430,284.5,2,57,0,4,1,0,0,0,0,0,1,0,0
4,29,0,15,369,300.5,2,40,0,0,0,0,1,4,0,0,0,0,0
6,22,4,16,350,302.0,1,16,0,0,0,0,1,3,0,0,0,0,0
12,20,1,0,100,275.0,1,59,0,2,2,0,0,0,0,0,0,0,0
8,13,2,22,261,308.0,0,73,0,4,1,0,1,1,0,0,0,0,0
2,10,0,12,0,281.0,1,87,0,0,0,0,0,0,0,0,0,0,0
3,17,4,21,2061,306.5,0,5,0,0,2,1,1,3,0,1,0,0,0
2,5,1,9,0,278.5,1,46,0,0,0,0,0,0,0,0,0,0,0
3,7,2,6,568,299.0,0,37,0,0,1,0,1,1,0,0,1,0,0
1,24,2,0,80,277.0,0,93,0,0,2,0,0,0,0,0,0,0,0
6,26,1,20,330,305.0,0,91,0,1,1,1,1,0,0,0,0,0,0
8,14,4,2,455,294.0,1,6,0,2,2,0,1,3,0,0,0,0,0
7,6,6,2,1795,294.0,1,88,0,1,1,0,1,2,0,1,0,0,0
12,6,6,5,30,276.5,0,71,0,3,0,0,0,0,0,0,0,0,0
11,11,0,16,0,284.0,1,74,0,0,0,0,0,0,0,0,0,0,0
9,18,6,16,1150,282.0,1,0,0,0,0,1,0,0,0,0,0,1,0
11,17,6,16,2150,285.0,2,48,0,0,0,1,0,0,0,0,0,1,1
5,14,6,19,2318,304.5,2,4,0,2,1,1,1,2,0,1,1,0,0
3,27,3,23,1836,306.5,1,38,0,1,2,0,1,2,0,1,0,0,0
1,14,3,6,430,276.0,1,2,0,4,1,0,0,0,0,0,1,0,0
1,11,5,21,230,285.5,2,3,0,0,2,1,0,0,0,0,0,0,0
1,10,5,6,440,276.0,1,99,0,1,2,0,0,0,0,0,1,0,0
2,22,0,13,1000,282.5,0,45,0,0,0,0,0,0,0,0,0,1,0
10,29,2,17,1350,285.5,1,21,0,0,0,0,0,0,0,0,1,1,0
9,29,0,13,0,283.5,2,3,0,0,0,0,0,0,0,0,0,0,0
8,3,3,2,1885,298.0,2,73,0,2,0,0,1,3,0,1,0,0,0
1,12,2,21,220,287.5,2,79,0,3,1,1,0,0,0,0,0,0,0
4,7,5,2,248,295.0,2,51,0,1,2,0,1,0,0,0,0,0,0
4,19,4,8,234,300.0,2,15,0,0,0,0,1,1,0,0,0,0,0
3,5,0,13,1723,300.5,0,82,0,0,0,0,1,2,0,1,0,0,0
7,22,4,5,1644,297.5,0,2,0,0,0,0,1,0,0,1,0,0,0
10,10,1,16,1000,283.0,2,85,0,0,0,0,0,0,0,0,0,0,1
9,29,1,5,10,276.5,1,8,0,1,0,0,0,0,0,0,0,0,0
12,13,2,11,1000,279.5,2,22,0,0,0,0,0,0,0,0,0,1,0
12,10,6,2,90,275.0,0,92,0,1,2,0,0,0,0,0,0,0,0
10,6,6,6,410,277.0,1,18,0,2,1,0,0,0,0,0,1,0,0
3,14,1,22,291,307.0,1,76,0,1,0,0,1,3,0,0,0,0,0
9,8,4,2,100,274.0,0,54,0,2,2,0,0,0,0,0,0,0,0
11,26,1,12,0,282.0,0,59,0,0,0,0,0,0,0,0,0,0,0
2,21,3,9,1000,281.5,0,72,0,0,0,0,0,0,0,0,0,0,1
9,5,0,3,40,277.5,1,61,0,0,1,0,0,0,0,0,0,0,0
8,25,2,20,2148,305.0,2,74,0,3,2,1,1,4,0,1,0,0,0
12,23,6,14,1150,281.0,0,83,0,0,0,1,0,0,0,0,0,0,1
12,9,0,0,110,274.0,2,35,0,3,2,0,0,0,0,0,0,0,0
11,12,5,6,350,278.0,2,50,0,0,0,0,0,0,0,0,1,0,0
8,30,4,8,233,301.0,1,85,0,0,0,0,1,2,0,0,0,0,0
5,6,2,15,2721,300.5,0,64,0,0,0,0,1,2,0,1,0,1,0
8,12,0,10,2762,299.0,2,60,0,0,0,0,1,2,0,1,0,1,0
7,16,0,6,2257,296.0,2,67,0,0,2,0,1,3,0,1,1,0,0
12,25,5,2,80,276.0,0,39,0,0,2,0,0,0,0,0,0,0,0
12,10,6,7,2500,278.5,0,39,0,0,0,1,0,0,0,0,1,1,1
11,6,5,2,20,277.0,2,21,0,2,0,0,0,0,0,0,0,0,0
3,4,2,10,389,300.0,1,88,0,0,0,0,1,4,0,0,0,0,0
10,24,4,9,0,279.5,2,99,0,0,0,0,0,0,0,0,0,0,0
10,4,4,3,40,274.5,1,9,0,0,1,0,0,0,0,0,0,0,0
8,4,5,3,1823,294.5,1,88,0,3,2,0,1,1,0,1,0,0,0
4,16,0,22,187,308.0,2,93,0,2,0,0,1,1,0,0,0,0,0
3,11,1,23,260,306.5,2,92,0,2,2,0,1,0,0,0,0,0,0
11,19,2,9,2000,279.5,1,50,0,0,0,0,0,0,0,0,0,1,1
4,16,1,9,2906,298.5,1,88,0,0,0,0,1,4,0,1,0,1,0
1,4,5,12,2150,283.0,2,82,0,0,0,1,0,0,0,0,0,1,1
2,28,1,11,2000,280.5,2,73,0,0,0,0,0,0,0,0,0,1,1
4,29,1,8,297,299.0,1,29,0,0,0,0,1,2,0,0,0,0,0
12,29,4,8,0,277.0,2,14,0,0,0,0,0,0,0,0,0,0,0
10,18,2,21,150,284.5,2,20,0,0,0,1,0,0,0,0,0,0,0
12,25,5,17,1500,283.5,1,8,0,0,0,1,0,0,0,0,1,0,1
7,19,5,5,1958,295.5,1,80,0,4,1,0,1,3,0,1,0,0,0
12,5,1,9,1000,278.5,1,65,0,0,0,0,0,0,0,0,0,0,1
11,2,0,13,1000,279.5,0,5,0,0,0,0,0,0,0,0,0,1,0
7,26,5,10,448,302.0,1,42,0,0,0,1,1,3,0,0,0,0,0
10,26,5,4,60,277.0,2,27,0,2,1,0,0,0,0,0,0,0,0
2,12,1,3,0,277.5,0,93,0,0,0,0,0,0,0,0,0,0,0
12,23,0,21,260,287.5,2,82,0,3,2,1,0,0,0,0,0,0,0
11,23,5,6,420,276.0,2,12,0,3,1,0,0,0,0,0,1,0,0
12,20,3,1,80,275.5,2,62,0,0,2,0,0,0,0,0,0,0,0
1,7,4,23,20,288.5,2,85,0,2,0,0,0,0,0,0,0,0,0
8,15,3,22,1793,306.0,2,12,0,2,0,0,1,2,0,1,0,0,0
5,19,4,10,2698,298.0,1,21,0,0,0,0,1,1,0,1,0,1,0
7,10,5,14,1997,300.0,0,74,0,0,0,1,1,3,0,1,0,0,0
4,9,4,12,1929,303.0,0,34,0,0,0,0,1,4,0,1,0,0,0
12,7,1,3,80,274.5,1,74,0,4,1,0,0,0,0,0,0,0,0
10,14,6,6,460,277.0,0,78,0,3,2,0,0,0,0,0,1,0,0
10,23,4,15,1000,284.5,2,7,0,0,0,0,0,0,0,0,0,1,0
1,24,2,22,20,287.0,2,1,0,2,0,0,0,0,0,0,0,0,0
3,1,1,8,1200,300.0,0,86,0,0,0,0,1,1,0,0,0,1,0
9,11,5,15,1150,280.5,1,58,0,0,0,1,0,0,0,0,0,0,1
1,4,0,5,90,279.5,2,56,0,1,2,0,0,0,0,0,0,0,0
11,30,0,9,2000,279.5,2,95,0,0,0,0,0,0,0,0,0,1,1
7,21,3,3,1659,295.5,0,77,0,0,0,0,1,0,0,1,0,0,0
12,11,5,22,180,284.0,1,36,0,3,0,1,0,0,0,0,0,0,0
11,14,5,14,150,283.0,0,91,0,0,0,1,0,0,0,0,0,0,0
3,15,5,19,738,303.5,0,26,0,2,0,1,1,1,0,0,1,0,0
6,4,0,5,416,299.5,1,91,0,3,0,0,1,4,0,0,0,0,0
8,29,2,21,2067,307.5,2,89,0,4,0,1,1,3,0,1,0,0,0
12,26,1,3,120,275.5,0,51,0,4,2,0,0,0,0,0,0,0,0
8,25,5,4,1933,295.0,1,56,0,4,2,0,1,3,0,1,0,0,0
4,1,0,8,191,300.0,1,10,0,0,0,0,1,1,0,0,0,0,0
6,24,5,7,1868,297.5,0,97,0,0,0,1,1,4,0,0,1,1,0
2,24,4,21,190,283.5,1,11,0,0,1,1,0,0,0,0,0,0,0
11,3,3,4,100,278.0,1,10,0,2,2,0,0,0,0,0,0,0,0
1,7,2,2,100,274.0,1,46,0,2,2,0,0,0,0,0,0,0,0
8,26,1,8,2791,299.0,0,1,0,0,0,0,1,2,0,1,0,1,0
4,27,2,0,359,295.0,1,43,0,0,0,0,1,4,0,0,0,0,0
2,30,2,19,380,283.5,2,86,0,3,0,0,0,0,0,0,1,0,0
1,15,6,4,40,279.0,1,63,0,0,1,0,0,0,0,0,0,0,0
3,15,1,20,534,303.0,1,47,0,2,0,1,1,4,0,0,0,0,0
9,29,0,12,2000,279.0,1,47,0,0,0,0,0,0,0,0,0,1,1
3,20,5,12,513,299.0,2,61,0,0,0,1,1,4,0,0,0,0,0
10,10,5,22,200,285.0,2,24,0,1,1,1,0,0,0,0,0,0,0
1,15,2,6,460,278.0,0,58,0,3,2,0,0,0,0,0,1,0,0
3,13,2,13,298,302.5,2,66,0,0,0,0,1,2,0,0,0,0,0
12,6,3,22,100,288.0,1,44,0,2,2,0,0,0,0,0,0,0,0
4,7,5,2,1787,298.0,0,24,0,0,1,0,1,1,0,1,0,0,0
9,3,5,5,110,278.5,2,98,0,3,2,0,0,0,0,0,0,0,0
1,14,4,0,40,275.0,1,71,0,0,1,0,0,0,0,0,0,0,0
8,27,0,7,1723,299.5,1,4,0,0,0,0,1,3,0,0,1,1,0
7,8,0,8,2856,299.0,0,81,0,0,0,0,1,4,0,1,0,1,0
6,24,5,0,1806,293.0,2,77,0,2,1,0,1,1,0,1,0,0,0
7,10,1,17,1676,303.5,2,55,0,0,0,0,1,3,0,0,1,1,0
9,1,3,2,90,276.0,0,0,0,1,2,0,0,0,0,0,0,0,0
1,12,6,6,420,276.0,0,62,0,3,1,0,0,0,0,0,1,0,0
12,17,1,1,10,275.5,1,11,0,1,0,0,0,0,0,0,0,0,0
1,25,0,14,1000,282.0,0,13,0,0,0,0,0,0,0,0,0,0,1
6,27,6,8,2029,298.0,2,44,0,0,0,1,1,3,0,1,0,0,0
5,11,4,3,1919,297.5,2,88,0,4,1,0,1,3,0,1,0,0,0
10,4,4,11,1000,282.5,2,9,0,0,0,0,0,0,0,0,0,1,0
4,5,2,15,1372,302.5,2,70,0,0,0,0,1,4,0,0,0,1,0
7,25,1,4,321,299.0,2,72,0,3,0,0,1,3,0,0,0,0,0
9,16,1,2,70,276.0,2,71,0,3,1,0,0,0,0,0,0,0,0
9,11,6,19,610,285.5,1,84,0,3,2,1,0,0,0,0,1,0,0
12,6,0,18,0,286.0,0,4,0,0,0,0,0,0,0,0,0,0,0
12,16,3,22,80,285.0,1,66,0,4,1,0,0,0,0,0,0,0,0
10,3,1,10,0,280.0,2,44,0,0,0,0,0,0,0,0,0,0,0
2,18,5,1,80,276.5,2,11,0,4,1,0,0,0,0,0,0,0,0
8,21,5,18,1565,306.0,0,65,0,0,0,1,1,4,0,0,0,1,0
2,21,4,22,40,288.0,1,10,0,0,1,0,0,0,0,0,0,0,0
3,3,3,2,363,297.0,2,23,0,2,0,0,1,4,0,0,0,0,0
4,23,2,14,271,300.0,0,67,0,0,0,0,1,2,0,0,0,0,0
6,19,2,3,247,295.5,2,52,0,2,2,0,1,0,0,0,0,0,0
8,23,1,6,764,300.0,0,68,0,4,2,0,1,2,0,0,1,0,0
2,13,2,23,70,285.5,0,91,0,3,1,0,0,0,0,0,0,0,0
9,30,3,18,1000,286.0,1,5,0,0,0,0,0,0,0,0,0,1,0
3,3,1,23,382,306.5,2,5,0,0,2,0,1,2,0,0,0,0,0
7,13,4,21,497,305.5,1,48,0,4,0,1,1,3,0,0,0,0,0
8,16,5,22,339,305.0,2,67,0,0,0,1,1,0,0,0,0,0,0
7,14,6,22,1867,305.0,0,2,0,2,0,1,1,0,0,1,0,0,0
4,16,6,10,1545,300.0,1,68,0,0,0,1,1,4,0,0,0,1,0
6,4,5,2,356,296.0,2,95,0,4,0,0,1,2,0,0,0,0,0
4,25,1,3,1885,296.5,1,13,0,4,0,0,1,4,0,1,0,0,0
4,13,5,8,377,299.0,1,29,0,0,0,1,1,1,0,0,0,0,0
4,2,0,5,1665,295.5,0,75,0,3,0,0,1,0,0,1,0,0,0
10,18,0,5,0,276.5,0,10,0,0,0,0,0,0,0,0,0,0,0
9,13,5,1,50,274.5,0,15,0,1,1,0,0,0,0,0,0,0,0
3,29,1,10,1858,299.0,1,2,0,0,0,0,1,4,0,1,0,0,0
11,28,4,10,1000,282.0,0,72,0,0,0,0,0,0,0,0,0,1,0
3,22,2,1,1684,296.5,2,15,0,2,1,0,1,0,0,1,0,0,0
5,24,5,15,1870,301.5,0,66,0,0,0,1,1,1,0,1,0,0,0
6,6,6,0,394,296.0,0,88,0,4,0,0,1,4,0,0,0,0,0
4,3,3,17,654,303.5,0,51,0,0,0,0,1,3,0,0,1,0,0
11,21,3,12,1000,283.0,1,12,0,0,0,0,0,0,0,0,0,1,0
2,2,3,0,110,275.0,2,46,0,3,2,0,0,0,0,0,0,0,0
7,12,3,23,1774,306.5,0,91,0,2,2,0,1,1,0,1,0,0,0
4,28,2,7,3170,297.5,1,7,0,0,0,0,1,3,0,1,1,1,0
7,4,1,13,256,303.5,1,48,0,0,0,0,1,1,0,0,0,0,0
5,2,6,13,2066,299.5,1,47,0,0,0,1,1,4,0,1,0,0,0
1,10,2,10,1000,279.0,0,93,0,0,0,0,0,0,0,0,0,1,0
3,3,1,0,1885,296.0,2,60,0,2,0,0,1,3,0,1,0,0,0
7,30,0,2,300,296.0,2,71,0,3,2,0,1,1,0,0,0,0,0
12,2,0,14,0,284.0,0,67,0,0,0,0,0,0,0,0,0,0,0
2,5,1,19,350,284.5,1,24,0,0,0,0,0,0,0,0,1,0,0
4,26,2,5,1774,298.5,0,46,0,0,1,0,1,1,0,1,0,0,0
2,9,4,11,0,281.5,0,7,0,0,0,0,0,0,0,0,0,0,0
12,6,4,17,1350,284.5,2,73,0,0,0,0,0,0,0,0,1,1,0
2,8,6,22,170,285.0,2,70,0,2,0,1,0,0,0,0,0,0,0
